,EURUSD_1W,EURUSD_1M,EURUSD_3M,EURUSD_6M,GBPUSD_1W,GBPUSD_1M,GBPUSD_3M,GBPUSD_6M,EURUSD_GBPUSD_1W,EURUSD_GBPUSD_1M,EURUSD_GBPUSD_3M,EURUSD_GBPUSD_6M,MOVE,MOVE_DayChg,MOVE_PctChg,MOVE_AbsDayChg,USGG2YR,USGG2YR_DayChg,USGG2YR_PctChg,USGG2YR_AbsDayChg,USGG10YR,USGG10YR_DayChg,USGG10YR_PctChg,USGG10YR_AbsDayChg,SPX,SPX_DayChg,SPX_PctChg,SPX_AbsDayChg,VIX,VIX_DayChg,VIX_PctChg,VIX_AbsDayChg,2s10s,2s10s_DayChg,2s10s_PctChg,2s10s_AbsDayChg,USGG2YR_RVol_1w,USGG10YR_RVol_1w,2s10s_RVol_1w,SPX_RVol_1w,USGG2YR_RVol_1m,USGG10YR_RVol_1m,2s10s_RVol_1m,SPX_RVol_1m,USGG2YR_RVol_3m,USGG10YR_RVol_3m,2s10s_RVol_3m,SPX_RVol_3m,EESWE1,EESWE1_DayChg,EESWE1_PctChg,EESWE1_AbsDayChg,EESWE2,EESWE2_DayChg,EESWE2_PctChg,EESWE2_AbsDayChg,SX5E,SX5E_DayChg,SX5E_PctChg,SX5E_AbsDayChg,V2X,V2X_DayChg,V2X_PctChg,V2X_AbsDayChg,GBTPGR10,GBTPGR10_DayChg,GDBR10,GDBR10_DayChg,EURUSD_HVol_1w,EURUSD_HVol_1w_DayChg,EURUSD_HVol_1m,EURUSD_HVol_1m_DayChg,EURUSD_HVol_3m,EURUSD_HVol_3m_DayChg,EUR_OIS_1Y2Y_Slope,EUR_OIS_1Y2Y_Slope_DayChg,EUR_OIS_1Y2Y_Slope_PctChg,EUR_OIS_1Y2Y_Slope_AbsDayChg,BTP_Bund_10Y_Spread,BTP_Bund_10Y_Spread_DayChg,BTP_Bund_10Y_Spread_AbsDayChg,EESWE2_DayChg_RollStd_1w,EUR_OIS_1Y2Y_Slope_DayChg_RollStd_1w,BTP_Bund_10Y_Spread_DayChg_RollStd_1w,SX5E_RVol_1w,EESWE2_DayChg_RollStd_1m,EUR_OIS_1Y2Y_Slope_DayChg_RollStd_1m,BTP_Bund_10Y_Spread_DayChg_RollStd_1m,SX5E_RVol_1m,EESWE2_DayChg_RollStd_3m,EUR_OIS_1Y2Y_Slope_DayChg_RollStd_3m,BTP_Bund_10Y_Spread_DayChg_RollStd_3m,SX5E_RVol_3m,GBPUSD,GBPUSD_DayChg,GBPUSD_PctChg,GBPUSD_LogRet,GBPUSD_LogRet_Abs,GBPUSD_HVol_1w,GBPUSD_HVol_1w_DayChg,GBPUSD_HVol_1m,GBPUSD_HVol_1m_DayChg,GBPUSD_HVol_3m,GBPUSD_HVol_3m_DayChg,GUKG2,GUKG10,GUKG2_DayChg,GUKG2_AbsDayChg,GUKG2_PctChg,GUKG10_DayChg,GUKG10_AbsDayChg,GUKG10_PctChg,UK_2s10s,UK_2s10s_DayChg,UK_2s10s_AbsDayChg,UKX,IVIUK,UKX_DayChg,UKX_PctChg,UKX_PctChg_Abs,IVIUK_DayChg,IVIUK_PctChg,GUKG2_DayChg_RollStd_1w,GUKG10_DayChg_RollStd_1w,UK_2s10s_DayChg_RollStd_1w,UKX_RVol_1w,GUKG2_DayChg_RollStd_1m,GUKG10_DayChg_RollStd_1m,UK_2s10s_DayChg_RollStd_1m,UKX_RVol_1m,GUKG2_DayChg_RollStd_3m,GUKG10_DayChg_RollStd_3m,UK_2s10s_DayChg_RollStd_3m,UKX_RVol_3m
2016-09-28,5.83,6.69,8.355,8.525,8.81,9.1775,10.3,10.42,-2.9800000000000004,-2.4875,-1.9450000000000003,-1.8949999999999996,57.6154,-1.6186000000000007,-0.02732552250396736,1.6186000000000007,0.7559,0.013800000000000034,0.018595876566500413,0.013800000000000034,1.5719,0.01550000000000007,0.009958879465433057,0.01550000000000007,2171.37,11.440000000000055,0.005296467941090732,11.440000000000055,12.39,-0.7099999999999991,-0.05419847328244265,0.7099999999999991,0.8160000000000001,0.0017000000000000348,0.0020876826722338038,0.0017000000000000348,0.23717651654411082,0.35568038461518137,0.34171256342136336,0.11649763317560624,0.38131533407404383,0.5765180899156612,0.4124741155515125,0.13892050057406855,0.4624592480738508,0.6388237830626314,0.3833233150631015,0.09929956679280934,-0.482,0.0030000000000000027,-0.006185567010309256,0.0030000000000000027,-0.526,0.0030000000000000027,-0.005671077504725952,0.0030000000000000027,2991.11,20.269999999999982,0.006822986091475913,20.269999999999982,19.6948,-0.9619,-0.046566005218645734,0.9619,1.183,-0.02499999999999991,-0.145,-0.005999999999999978,5.5314,0.1053999999999995,6.0736,0.07399999999999984,6.6372,-0.07420000000000027,0.04400000000000004,0.0,0.0,0.0,1.328,-0.018999999999999906,0.018999999999999906,0.004969909455915964,0.001643167672515478,0.023828554299414977,0.24808619799445725,0.009976818368693892,0.005559076661940676,0.02159607548121871,0.16842205496062024,0.008545289348294752,0.0044925998776915894,0.021753589083017114,0.16132383848530019,1.3019,-0.00039999999999995595,-0.00030714889042460225,-0.00030719607030610385,0.00030719607030610385,7.3509,-0.3675999999999995,8.372,0.005399999999999849,11.3107,-0.14679999999999893,0.071,0.679,-0.010000000000000009,0.010000000000000009,-0.1234567901234569,0.007000000000000006,0.007000000000000006,0.01041666666666674,0.6080000000000001,0.017000000000000015,0.017000000000000015,6849.38,14.63,41.710000000000036,0.0061269127322565176,0.0061269127322565176,-0.7299999999999986,-0.04752604166666663,0.021076052761368792,0.047082905602777274,0.03272308053958243,0.14625325685110135,0.02503663981714266,0.04764186834127748,0.03129293241368748,0.14132215358952113,0.028403644574061394,0.04764908422891861,0.0315604005641336,0.11255622968013801
2016-09-29,6.1925,6.6975,8.3775,8.5675,8.785,8.89,10.105,10.265,-2.5925000000000002,-2.192500000000001,-1.727500000000001,-1.6974999999999998,58.845,1.2295999999999978,0.021341516330703136,1.2295999999999978,0.7342,-0.021700000000000053,-0.028707500992194768,0.021700000000000053,1.5599,-0.01200000000000001,-0.007634073414339304,0.01200000000000001,2151.13,-20.23999999999978,-0.00932130406149101,20.23999999999978,14.02,1.629999999999999,0.1315577078288941,1.629999999999999,0.8257000000000001,0.009700000000000042,0.011887254901960853,0.009700000000000042,0.26972512674943533,0.3222806602947246,0.33310868496633295,0.12161944727150838,0.3868042915997697,0.5776439768577202,0.4110388010881728,0.142419148813461,0.4503968586952843,0.6323255031512521,0.3833678129420857,0.09785492352205492,-0.47,0.01200000000000001,-0.024896265560165998,0.01200000000000001,-0.514,0.01200000000000001,-0.02281368821292773,0.01200000000000001,2991.58,0.4699999999997999,0.0001571323020550519,0.4699999999997999,19.9598,0.26500000000000057,0.013455328310010728,0.26500000000000057,1.211,0.028000000000000025,-0.117,0.027999999999999983,5.5287,-0.0026999999999999247,6.1044,0.03080000000000016,6.5179,-0.11929999999999996,0.04400000000000004,0.0,0.0,0.0,1.328,0.0,0.0,0.008619744775804157,0.0017320508075688564,0.024172298194424298,0.15032282695813812,0.010342411526838376,0.005559847548440957,0.021578869735174706,0.16828833329858006,0.008359954636590705,0.004446489320925686,0.021353724893334324,0.16053424954436363,1.2968,-0.0051000000000001044,-0.0039173515631001354,-0.0039250444818851316,0.0039250444818851316,7.3054,-0.04550000000000054,8.2796,-0.0923999999999996,10.9584,-0.3523000000000014,0.078,0.722,0.007000000000000006,0.007000000000000006,0.09859154929577474,0.04299999999999993,0.04299999999999993,0.06332842415316642,0.644,0.03599999999999992,0.03599999999999992,6919.42,14.25,70.03999999999996,0.010225743059955716,0.010225743059955716,-0.3800000000000008,-0.025974025974025983,0.01742985943718425,0.032000000000000334,0.024368011818775737,0.1417862548523929,0.025144155810616735,0.0484784684655147,0.03198824188741251,0.1436068247016838,0.02731337550195518,0.04799956797040593,0.03089465608654002,0.11217045531780788
2016-09-30,7.345,6.815,8.36,8.5675,8.99,8.61,9.91,10.28,-1.6450000000000005,-1.794999999999999,-1.5500000000000007,-1.7124999999999986,60.556,1.7109999999999985,0.02907638711870164,1.7109999999999985,0.7619,0.027700000000000058,0.03772813947153364,0.027700000000000058,1.5944,0.034499999999999975,0.02211680235912561,0.034499999999999975,2168.27,17.139999999999873,0.007967905240501505,17.139999999999873,13.29,-0.7300000000000004,-0.052068473609129806,0.7300000000000004,0.8325,0.006799999999999917,0.008235436599248969,0.006799999999999917,0.34639071003708993,0.46321204647548175,0.30062269375414685,0.13587744252465794,0.3996721706599044,0.5883918592230882,0.41115760481839864,0.14519341052459503,0.45312210844461076,0.6333064752652569,0.37801729265786915,0.09897390273276731,-0.474,-0.0040000000000000036,0.008510638297872353,0.0040000000000000036,-0.512,0.0020000000000000018,-0.0038910505836575737,0.0020000000000000018,3002.24,10.659999999999854,0.0035633344252870014,10.659999999999854,19.7693,-0.1905000000000001,-0.009544183809456985,0.1905000000000001,1.188,-0.02300000000000013,-0.119,-0.001999999999999988,6.7317,1.2030000000000003,6.1889,0.08450000000000024,6.5535,0.03559999999999963,0.038000000000000034,-0.006000000000000005,-0.13636363636363635,0.006000000000000005,1.307,-0.02100000000000013,0.02100000000000013,0.00868907359849156,0.003633180424916979,0.02739890508761562,0.15662945343439963,0.010311978702553059,0.005674294585903979,0.02168673063682736,0.1687614939295894,0.008360750826204365,0.0045081302784270826,0.020071199430898783,0.15639831364813978,1.2972,0.00039999999999995595,0.00030845157310288585,0.000308404011696517,0.000308404011696517,7.7161,0.4107000000000003,7.9088,-0.3708,10.8833,-0.07509999999999906,0.102,0.746,0.023999999999999994,0.023999999999999994,0.3076923076923077,0.02400000000000002,0.02400000000000002,0.033240997229917024,0.644,0.0,0.0,6899.33,14.56,-20.090000000000146,-0.002903422541195688,0.002903422541195688,0.3100000000000005,0.021754385964912304,0.017079227148791034,0.03215898008333008,0.024289915602982114,0.1436314904192931,0.025134305905143536,0.0484346393164467,0.03013382848307882,0.14255180686660823,0.027430851479734043,0.0479779615305478,0.03084949341949774,0.11084704467010581
2016-10-03,6.805,6.8775,8.1975,8.4825,9.66,9.86,10.11,10.47,-2.8550000000000004,-2.982499999999999,-1.9124999999999996,-1.9875000000000007,60.4308,-0.12519999999999953,-0.0020675077614109583,0.12519999999999953,0.7916,0.02969999999999995,0.03898149363433512,0.02969999999999995,1.6221,0.027700000000000058,0.01737330657300551,0.027700000000000058,2161.2,-7.070000000000164,-0.003260664031693561,7.070000000000164,13.57,0.28000000000000114,0.02106847253574129,0.28000000000000114,0.8305000000000001,-0.0019999999999998908,-0.002402402402402304,0.0019999999999998908,0.3282378405973317,0.42046414353664535,0.29322884578431163,0.1178432889824655,0.4060111082224225,0.5936862504724213,0.4101090781731154,0.14562735357307202,0.4479708544666853,0.6183094976132181,0.3733718323083416,0.09814742909119005,-0.474,0.0,0.0,0.0,-0.51,0.0020000000000000018,-0.00390625,0.0020000000000000018,2998.5,-3.7399999999997817,-0.0012457365167340972,3.7399999999997817,20.3951,0.6257999999999981,0.03165514206370479,0.6257999999999981,1.266,0.07800000000000007,-0.093,0.025999999999999995,6.5715,-0.16019999999999968,6.0715,-0.11739999999999995,6.5355,-0.017999999999999794,0.03600000000000003,-0.0020000000000000018,-0.052631578947368474,0.0020000000000000018,1.359,0.052000000000000046,0.052000000000000046,0.007085195833567558,0.003633180424916977,0.03542174473399315,0.057308354537062636,0.010318210900659052,0.005687706040223963,0.02319462170828609,0.15082138046923776,0.008361516321644622,0.0045109263152038215,0.020926467706977543,0.15144243068705696,1.2842,-0.0129999999999999,-0.01002158495220462,-0.010072139073214859,0.010072139073214859,8.3663,0.6502000000000008,7.9743,0.06550000000000011,10.8812,-0.002100000000000435,0.09,0.733,-0.011999999999999997,0.011999999999999997,-0.11764705882352944,-0.013000000000000012,0.013000000000000012,-0.017426273458445052,0.643,-0.0010000000000000009,0.0010000000000000009,6983.52,15.09,84.19000000000051,0.012202634168825055,0.012202634168825055,0.5299999999999994,0.03640109890109877,0.014577379737113273,0.02742626478396246,0.023058620947489332,0.10804356928833295,0.025015804528147324,0.04684777780977753,0.02866987800395911,0.12766217108568004,0.027278597174328536,0.04737276326579189,0.030517158763663756,0.11301289749400507
2016-10-04,7.415,7.2275,8.3325,8.6,10.095,10.19,10.36,10.73,-2.6800000000000006,-2.9624999999999995,-2.0275,-2.130000000000001,62.0787,1.6479,0.02726920709307179,1.6479,0.8215,0.029900000000000038,0.03777160181910055,0.029900000000000038,1.6864,0.0642999999999998,0.03963997287466858,0.0642999999999998,2150.49,-10.710000000000036,-0.004955580233203749,10.710000000000036,13.63,0.0600000000000005,0.00442151805453217,0.0600000000000005,0.8648999999999999,0.034399999999999764,0.04142083082480408,0.034399999999999764,0.34994631588287856,0.4416623597274325,0.22708149198029962,0.11501201354657203,0.41854819077377425,0.6222942744393541,0.41406029995642224,0.14561717601909682,0.4484900085196265,0.629547700414174,0.37290076341412426,0.0982674205645119,-0.471,0.0030000000000000027,-0.006329113924050667,0.0030000000000000027,-0.503,0.007000000000000006,-0.013725490196078494,0.007000000000000006,3029.5,31.0,0.010338502584625653,31.0,19.2097,-1.1853999999999978,-0.05812180376659093,1.1853999999999978,1.306,0.040000000000000036,-0.054,0.039,7.9786,1.4070999999999998,6.4949,0.4234,6.608,0.07249999999999979,0.03200000000000003,-0.0040000000000000036,-0.11111111111111116,0.0040000000000000036,1.36,0.001000000000000112,0.001000000000000112,0.004324349662088288,0.002607680962081033,0.029466930617221943,0.0755480899779636,0.01040712896688306,0.00573937942555433,0.023019867195844246,0.15606565133753963,0.008394336090020096,0.004530859935627295,0.020917816413830465,0.15212599084920925,1.2728,-0.011400000000000077,-0.008877121943622557,-0.008916758336370928,0.008916758336370928,8.6748,0.30849999999999866,8.0351,0.06079999999999952,10.8075,-0.07370000000000054,0.116,0.779,0.02600000000000001,0.02600000000000001,0.288888888888889,0.04600000000000004,0.04600000000000004,0.06275579809004106,0.663,0.020000000000000018,0.020000000000000018,7074.34,14.56,90.81999999999971,0.013004902971567311,0.013004902971567311,-0.5299999999999994,-0.035122597746852224,0.018027756377319962,0.02484552273549537,0.01540454478392644,0.10339696698733081,0.025703066335509835,0.047829807402816026,0.028637886993082524,0.13410110936887074,0.027404631449534114,0.047728886379027065,0.030491073794755037,0.11209116639438291
2016-10-05,6.82,7.0025,8.2575,8.4925,9.565,9.96,10.285,10.59,-2.744999999999999,-2.9575000000000005,-2.0275,-2.0975,62.5694,0.4907000000000039,0.007904482535877833,0.4907000000000039,0.8316,0.010099999999999998,0.012294583079732302,0.010099999999999998,1.7021,0.015700000000000047,0.00930977229601515,0.015700000000000047,2159.73,9.240000000000236,0.004296695171798204,9.240000000000236,12.99,-0.6400000000000006,-0.046955245781364674,0.6400000000000006,0.8704999999999999,0.005600000000000049,0.006474736963810956,0.005600000000000049,0.3523096592487913,0.44136499181516886,0.21953359651770596,0.11181805532297563,0.3589654635198205,0.5645220243710624,0.4114539245164668,0.146096108149899,0.4483735510601866,0.629468098041206,0.37293181422951044,0.09853926015843734,-0.471,0.0,0.0,0.0,-0.503,0.0,0.0,0.0,3026.28,-3.2199999999998,-0.001062881663640769,3.2199999999998,19.4441,0.23439999999999728,0.012202168696023197,0.23439999999999728,1.361,0.05499999999999994,-0.005,0.049,7.8399,-0.13870000000000005,6.2095,-0.2854000000000001,6.5888,-0.019199999999999662,0.03200000000000003,0.0,0.0,0.0,1.3659999999999999,0.005999999999999783,0.005999999999999783,0.004878524367060503,0.002607680962081033,0.026894237300956754,0.07722997227286005,0.008596718643097172,0.004402109883745698,0.02275626548991814,0.15594603995813938,0.008249498658136498,0.004338029772160126,0.02059768727168344,0.1469805675166288,1.2749,0.0020999999999999908,0.0016499057196730504,0.0016485461204994445,0.0016485461204994445,9.0187,0.3439000000000014,8.0474,0.012299999999999756,10.6339,-0.17359999999999864,0.114,0.815,-0.0020000000000000018,0.0020000000000000018,-0.017241379310344862,0.03599999999999992,0.03599999999999992,0.046213093709884356,0.701,0.03799999999999992,0.03799999999999992,7033.25,14.95,-41.090000000000146,-0.005808315687399812,0.005808315687399812,0.3899999999999988,0.02678571428571419,0.016425589791541746,0.02401457890532364,0.01878297101099809,0.14241916178104103,0.023745475759555105,0.046286427096216144,0.02929188088386062,0.13259145672517128,0.02738481906845813,0.047901722440856095,0.030842206138139486,0.11136352744238683
2016-10-06,7.2075,7.9475,8.4075,8.715,9.995,10.39,10.23,10.665,-2.7874999999999996,-2.442500000000001,-1.8224999999999998,-1.9499999999999993,64.2883,1.718900000000005,0.02747189520756166,1.718900000000005,0.8496,0.018000000000000016,0.02164502164502169,0.018000000000000016,1.7372,0.03510000000000013,0.020621585100758066,0.03510000000000013,2160.77,1.0399999999999636,0.0004815416741907885,1.0399999999999636,12.84,-0.15000000000000036,-0.011547344110854563,0.15000000000000036,0.8876000000000001,0.017100000000000115,0.01964388282596219,0.017100000000000115,0.1388379775133561,0.28435670556539466,0.22323983515492718,0.08447367555755024,0.3618139466631981,0.5720918772365173,0.41399369560417504,0.14613390861671083,0.44863343180043036,0.6288545172541644,0.3632845805310361,0.09385542614492333,-0.469,0.0020000000000000018,-0.00424628450106157,0.0020000000000000018,-0.497,0.006000000000000005,-0.011928429423459286,0.006000000000000005,3021.58,-4.700000000000273,-0.0015530618449053346,4.700000000000273,19.1722,-0.2718999999999987,-0.01398367628226549,0.2718999999999987,1.342,-0.018999999999999906,-0.018,-0.012999999999999998,7.5783,-0.2616000000000005,6.2225,0.0129999999999999,6.5717,-0.017100000000000115,0.028000000000000025,-0.0040000000000000036,-0.125,0.0040000000000000036,1.36,-0.005999999999999783,0.005999999999999783,0.0029664793948387764,0.0022803508501982417,0.027446311227561564,0.08114444388763056,0.008583899657692672,0.004273812839897916,0.022860237885693493,0.1534596747990183,0.008239468522050099,0.004322658184950823,0.02055640523561664,0.14359495855744875,1.2616,-0.013299999999999867,-0.010432190760059523,-0.010486987495247846,0.010486987495247846,8.9223,-0.09640000000000093,8.0844,0.03700000000000081,10.5731,-0.06080000000000041,0.123,0.871,0.008999999999999994,0.008999999999999994,0.07894736842105265,0.05600000000000005,0.05600000000000005,0.06871165644171784,0.748,0.04700000000000004,0.04700000000000004,6999.96,15.02,-33.289999999999964,-0.004733231436391372,0.004733231436391372,0.07000000000000028,0.00468227424749168,0.016401219466856735,0.026705804612481083,0.02174166506963061,0.14953458987308071,0.023801560573086078,0.04745238214703842,0.03058314194827871,0.13415397601823797,0.02730591333806302,0.04802694349620116,0.031166672827488213,0.11092312653278028
2016-10-07,6.93,8.07,8.5175,8.7525,13.835,12.17,11.38,11.385,-6.905000000000001,-4.1,-2.8625000000000007,-2.6325000000000003,62.8398,-1.44850000000001,-0.02253131596262481,1.44850000000001,0.8301,-0.019500000000000073,-0.022951977401129975,0.019500000000000073,1.7181,-0.019100000000000117,-0.010994704121574994,0.019100000000000117,2153.74,-7.0300000000002,-0.0032534698278855467,7.0300000000002,13.48,0.6400000000000006,0.049844236760124616,0.6400000000000006,0.888,0.00039999999999995595,0.00045065344749883884,0.00039999999999995595,0.3226190570936555,0.4818084432635078,0.23748709438619825,0.05913817194025991,0.3539845589852749,0.5492832384116616,0.40759958292422527,0.14632906897911235,0.4419154655696908,0.6160954502923782,0.3604670035456218,0.09388867340269041,-0.465,0.003999999999999948,-0.008528784648187515,0.003999999999999948,-0.492,0.0050000000000000044,-0.010060362173038184,0.0050000000000000044,3000.57,-21.009999999999764,-0.006953315814904659,21.009999999999764,20.0387,0.8664999999999985,0.04519564786513808,0.8664999999999985,1.383,0.040999999999999925,0.02,0.038,7.1785,-0.39979999999999993,6.2859,0.06339999999999968,6.4941,-0.07759999999999945,0.02699999999999997,-0.0010000000000000564,-0.0357142857142877,0.0010000000000000564,1.363,0.0029999999999998916,0.0029999999999998916,0.0029154759474231723,0.0017888543819997835,0.023231444208231453,0.10048745462322525,0.007496030695673496,0.0040665593272329,0.022733235581412957,0.15474745587359381,0.007939508481692828,0.004298425806469463,0.01932320037438372,0.14070525889185906,1.2434,-0.018199999999999994,-0.01442612555485101,-0.01453119381359147,0.01453119381359147,19.4199,10.497599999999998,11.7394,3.6549999999999994,11.5711,0.9979999999999993,0.174,0.969,0.05099999999999999,0.05099999999999999,0.41463414634146334,0.09799999999999998,0.09799999999999998,0.1125143513203215,0.7949999999999999,0.04699999999999993,0.04699999999999993,7044.39,15.55,44.43000000000029,0.0063471791267379896,0.0063471791267379896,0.5300000000000011,0.035286284953395475,0.02484552273549502,0.039922424776058014,0.02063249863685916,0.14334333845109876,0.024718221541819633,0.04900660791207261,0.031085596113220655,0.1353779227700943,0.0277660938048868,0.049460038848633585,0.031638292729227344,0.1083008374907774
2016-10-10,6.025,7.715,8.33,8.6075,11.56,11.8175,11.25,11.2925,-5.535,-4.102500000000001,-2.92,-2.6850000000000005,62.8398,0.0,0.0,0.0,0.8301,0.0,0.0,0.0,1.7181,0.0,0.0,0.0,2163.66,9.920000000000073,0.004605941292820992,9.920000000000073,13.38,-0.09999999999999964,-0.007418397626112738,0.09999999999999964,0.888,0.0,0.0,0.0,0.29738974427508325,0.5103722171121822,0.2308690537945682,0.0686353688570454,0.3524510008497629,0.4863301471223042,0.34216695924650925,0.11835590039517552,0.43673015216086325,0.5969131573515157,0.3503000317699993,0.0932951293409556,-0.46,0.0050000000000000044,-0.010752688172043001,0.0050000000000000044,-0.483,0.009000000000000008,-0.018292682926829285,0.009000000000000008,3035.76,35.190000000000055,0.011727771723372582,35.190000000000055,19.2601,-0.7785999999999973,-0.038854815931173015,0.7785999999999973,1.396,0.0129999999999999,0.056,0.036000000000000004,7.2289,0.050400000000000666,6.1893,-0.09659999999999958,6.4767,-0.017400000000000304,0.022999999999999965,-0.0040000000000000036,-0.14814814814814847,0.0040000000000000036,1.3399999999999999,-0.02300000000000013,0.02300000000000013,0.00336154726279478,0.0019493588689617437,0.011606032913970627,0.12922875840764292,0.007375635565834519,0.0038740590255355507,0.0233963774159697,0.1576761522899902,0.00799573963298847,0.004298425806469463,0.018630629576664042,0.14238265705801886,1.2362,-0.007200000000000095,-0.005790574231944734,-0.005807404610064265,0.005807404610064265,19.3799,-0.03999999999999915,11.8066,0.0671999999999997,11.4504,-0.12069999999999936,0.208,1.022,0.034,0.034,0.1954022988505748,0.05300000000000005,0.05300000000000005,0.054695562435500555,0.8140000000000001,0.019000000000000128,0.019000000000000128,7097.5,15.15,53.10999999999967,0.007539332717240166,0.007539332717240166,-0.40000000000000036,-0.025723472668810365,0.020815859338494766,0.02375289456045318,0.013917614738165234,0.13016421239660883,0.02428501399550564,0.04554986801507196,0.02879087156920192,0.12800405123102335,0.027822106973713095,0.04913585563789229,0.03137093700679148,0.10909053270553669
2016-10-11,7.45,8.485,8.8325,8.9375,14.585,13.655,12.665,12.6175,-7.135000000000001,-5.17,-3.8324999999999996,-3.6799999999999997,63.9548,1.115000000000002,0.017743531965410453,1.115000000000002,0.8664,0.0363,0.04372967112396098,0.0363,1.7638,0.045700000000000074,0.026599150224084767,0.045700000000000074,2136.73,-26.929999999999836,-0.012446502685264704,26.929999999999836,15.36,1.9799999999999986,0.14798206278026904,1.9799999999999986,0.8974000000000001,0.009400000000000075,0.010585585585585644,0.009400000000000075,0.3292523712898653,0.41499376380857295,0.11254119245858339,0.11152641412405667,0.3671898528009721,0.5059929288043482,0.3437916403870262,0.11561366142204607,0.4386526864785372,0.5974952978624538,0.34971624626720416,0.09661140525676755,-0.465,-0.0050000000000000044,0.010869565217391353,0.0050000000000000044,-0.489,-0.006000000000000005,0.012422360248447228,0.006000000000000005,3020.69,-15.070000000000164,-0.004964160539700169,15.070000000000164,19.8788,0.6186999999999969,0.032123405382111114,0.6186999999999969,1.376,-0.020000000000000018,0.025,-0.031,5.9595,-1.2694,6.2447,0.05539999999999967,6.442,-0.03469999999999995,0.023999999999999966,0.0010000000000000009,0.04347826086956541,0.0010000000000000009,1.351,0.01100000000000012,0.01100000000000012,0.005890670590009517,0.002302172886644237,0.01336787193236719,0.11570423030336058,0.00752646125663463,0.0038740590255355507,0.023422923244833343,0.15159504534402643,0.007872899308563665,0.004301625992007602,0.018594880619498103,0.14069382128674887,1.2123,-0.023900000000000032,-0.01933344119074587,-0.01952277647263531,0.01952277647263531,19.8595,0.47960000000000136,12.0884,0.2818000000000005,11.431,-0.019400000000000972,0.181,0.979,-0.026999999999999996,0.026999999999999996,-0.1298076923076923,-0.04300000000000004,0.04300000000000004,-0.04207436399217224,0.798,-0.016000000000000014,0.016000000000000014,7070.88,15.4,-26.61999999999989,-0.0037506164142303566,0.0037506164142303566,0.25,0.01650165016501659,0.030520484924063708,0.051705899083180185,0.026617663308412233,0.10266476514186965,0.025015233454075633,0.046879074426097816,0.02913123017362235,0.12050497459020323,0.026567605944305198,0.04825618080800752,0.031397465172405804,0.10938760442742503
2016-10-12,8.39,8.6675,8.8325,9.0275,14.33,13.315,12.345,12.275,-5.9399999999999995,-4.647499999999999,-3.512500000000001,-3.2475000000000005,64.2686,0.31380000000000763,0.004906590279385004,0.31380000000000763,0.8585,-0.007899999999999907,-0.009118190212372923,0.007899999999999907,1.7692,0.005400000000000071,0.003061571606758129,0.005400000000000071,2139.18,2.449999999999818,0.0011466118788989732,2.449999999999818,15.91,0.5500000000000007,0.03580729166666674,0.5500000000000007,0.9107000000000001,0.013299999999999979,0.014820592823712841,0.013299999999999979,0.34956625123143553,0.4210477930116788,0.12157530999343537,0.10359293930388334,0.359232832575197,0.4577211334426259,0.3222033705596549,0.10318662511120588,0.439092523132616,0.586287041886371,0.3344671081759922,0.09603292860514606,-0.465,0.0,0.0,0.0,-0.486,0.0030000000000000027,-0.006134969325153339,0.0030000000000000027,3008.03,-12.659999999999854,-0.004191095411975376,12.659999999999854,20.1318,0.2530000000000001,0.012727126385898568,0.2530000000000001,1.418,0.04200000000000004,0.067,0.042,6.662,0.7024999999999997,6.3923,0.14759999999999973,6.4826,0.040599999999999525,0.020999999999999963,-0.0030000000000000027,-0.12500000000000033,0.0030000000000000027,1.351,0.0,0.0,0.0056833088953534,0.0021679483388678403,0.01274754878398868,0.11865259078928961,0.007089563086813449,0.003706333061383563,0.0234128576803842,0.14529723039379724,0.007814484299974554,0.00429294647077294,0.01854760968116168,0.14094036988990286,1.2204,0.008099999999999996,0.006681514476614803,0.006659292089976898,0.006659292089976898,22.018,2.1585,12.9543,0.8658999999999999,11.5957,0.16470000000000162,0.211,1.043,0.03,0.03,0.16574585635359118,0.06399999999999995,0.06399999999999995,0.06537282941777312,0.832,0.03399999999999992,0.03399999999999992,7024.01,15.99,-46.86999999999989,-0.0066285950263615945,0.0066285950263615945,0.5899999999999999,0.0383116883116883,0.029938269823087636,0.052671624239243,0.026262140049889214,0.10566882427141319,0.024828363197110258,0.047855138550779316,0.029789099956032072,0.12171267219632168,0.02664770831465514,0.04851951006701175,0.03153196348060399,0.1102388934239401
